"","job.c_lhs","growt_lhs","auto._lhs","auto._lhs.1","hts.w_lhs","HH.Mo_lhs","auto._lhs.2","job.control.total","growth.capacity.file","auto.accessibility.beta","auto.operating.costs","hts.work.tlfd","HH.Moves.UEC.FileName","auto.peak.sov.skim.2015"
"255",0.888191999952309,0.212738446893869,0.357294625256676,0.435668219948187,0.785266744208057,0.590011337571079,0.839701436820673,0.444095999976154,1.10636922344693,-0.2,6.54,31.7777480469034,0.692508503178309,1
"256",0.701208487570984,0.578779592795763,0.295152356554987,0.261945552620804,0.596817076893989,0.667007170206634,0.285713366182754,0.350604243785492,1.28938979639788,-0.19,4.77,28.423343968713,0.750255377654976,0
"257",0.234689742180286,0.637209343264811,0.362375064802123,0.957415998142678,0.0143949691976886,0.00978251211438328,0.891050325669814,0.117344871090143,1.31860467163241,-0.2,11.87,18.0562304517189,0.257336884085787,1
"258",0.845054346283898,0.949486885912949,0.654511933211237,0.45321887239255,0.485610940001905,0.908638989629922,0.722665467154933,0.422527173141949,1.47474344295647,-0.25,6.72,26.4438747320339,0.931479242222442,1
"259",0.804132895200513,0.139142586075235,0.0179997155158781,0.315254290803801,0.371217078235466,0.229671046313597,0.54638889380754,0.402066447600257,1.06957129303762,-0.15,5.32,24.4076639925913,0.422253284735198,1
"260",0.183570966460975,0.692109579738695,0.878795626309235,0.956372525066603,0.146834760853555,0.391983589028241,0.355557296622777,0.0917854832304874,1.34605478986935,-0.28,11.85,20.4136587431933,0.543987691771181,0
"261",0.18634941804735,0.11896348313801,0.270729136614362,0.346561005889438,0.831173665269511,0.170641820818419,0.789938020126661,0.0931747090236749,1.059481741569,-0.19,5.63,32.5948912417973,0.377981365613814,1
"262",0.169666835280135,0.810680233417079,0.441127163648838,0.328236800278537,0.842555844125804,0.644591124646831,0.847374290898675,0.0848334176400676,1.40534011670854,-0.22,5.45,32.7974940254393,0.733443343485124,1
"263",0.0483494285577908,0.953579077541828,0.237694521703525,0.628493645445677,0.0632091435280163,0.983341759782517,0.464678395176772,0.0241747142788954,1.47678953877091,-0.19,8.51,18.9251227547987,0.987506319836888,0
"264",0.253120751716197,0.0289433095953427,0.375166191736236,0.409896662576823,0.679016898211092,0.224619814068312,0.409609493108001,0.126560375858098,1.01447165479767,-0.21,6.28,29.8865007881574,0.418464860551234,0
"265",0.97363068820769,0.449437915934715,0.632663306087954,0.516739315652056,0.264815508439904,0.345609618824441,0.0646502246926539,0.486815344103845,1.22471895796736,-0.24,7.37,22.5137160502303,0.509207214118331,0
"266",0.396253700626083,0.0767277725464664,0.0252799716391601,0.602738201815635,0.0100967249411624,0.149590096746571,0.152219740304863,0.198126850313041,1.03836388627323,-0.15,8.25,17.9797217039527,0.362192572559929,0
"267",0.465764375831,0.0859927740907297,0.802523061704123,0.892749279456446,0.376844060315052,0.148107991786674,0.0653342340651434,0.2328821879155,1.04299638704536,-0.27,11.21,24.5078242736079,0.361080993840005,0
"268",0.865013466398465,0.781576822379604,0.457270415135892,0.289512949034106,0.138686730234884,0.942141376708867,0.126612144364975,0.432506733199232,1.3907884111898,-0.22,5.05,20.2686237981809,0.95660603253165,0
"269",0.626884702193784,0.77426698634075,0.483122529773973,0.381247389208758,0.0679040755720343,0.131610424941173,0.266142655073665,0.313442351096892,1.38713349317037,-0.22,5.99,19.0086925451822,0.34870781870588,0
"270",0.190706829295261,0.710163029359886,0.392998204135103,0.899805350266863,0.479421052885242,0.686467424776638,0.177389925384428,0.0953534146476304,1.35508151467994,-0.21,11.28,26.3336947413573,0.764850568582478,0
"271",0.0630325048887171,0.000660358069697395,0.488933634667425,0.711258065453265,0.805006413662806,0.384822118812939,0.967244303527055,0.0315162524443585,1.00033017903485,-0.22,9.35,32.129114163198,0.538616589109704,1
"272",0.539098358818563,0.901064212858211,0.328555627989816,0.146285028522136,0.984026380705647,0.399535332332132,0.19271455454547,0.269549179409281,1.45053210642911,-0.2,3.59,35.3156695765605,0.549651499249099,0
"273",0.414369363056961,0.662411377411569,0.2692813437921,0.970937920010183,0.454434945929563,0.961142688359832,0.115606098808115,0.207184681528481,1.33120568870578,-0.19,12,25.8889420375462,0.970857016269874,0
"274",0.543113438057248,0.285196065386059,0.240908129753312,0.964018999932567,0.957547909947345,0.515177263044985,0.154039443487534,0.271556719028624,1.14259803269303,-0.19,11.93,34.8443527970627,0.636382947283739,0
"275",0.75002843180229,0.0557591501937713,0.647737396242563,0.872203625001712,0.573969269083114,0.558656360680237,0.898126008925494,0.375014215901145,1.02787957509689,-0.25,11,28.0166529896794,0.668992270510178,1
"276",0.797852867129957,0.570187960910378,0.969489108694019,0.949190641731257,0.804725790154189,0.439784765821649,0.965946103452705,0.398926433564979,1.28509398045519,-0.3,11.78,32.1241190647446,0.579838574366237,1
"277",0.586512502676342,0.6502807027339,0.847687560682185,0.206188473881222,0.424779785766965,0.833731025233865,0.642597868810408,0.293256251338171,1.32514035136695,-0.28,4.2,25.361080186652,0.875298268925399,1
"278",0.387572137508774,0.545672862647101,0.446586459463928,0.0441225029628258,0.229666329692351,0.585475365719525,0.681584294001339,0.193786068754387,1.27283643132355,-0.22,2.55,21.8880606685238,0.689106524289644,1
"279",0.220268913116772,0.231702085295925,0.491095975493314,0.721109932234278,0.451121204968775,0.452668403000571,0.599825777444988,0.110134456558386,1.11585104264796,-0.22,9.46,25.8299574484442,0.589501302250428,1
"280",0.974975740747061,0.0190967067782767,0.884496647028252,0.585342985760188,0.41433810410928,0.388837089224951,0.378703173368471,0.48748787037353,1.00954835338914,-0.28,8.07,25.1752182531452,0.541627816918714,0
"281",0.4686290202206,0.245900825360324,0.365742911405163,0.989483007547446,0.0186298210232053,0.133702427586773,0.61144082600344,0.2343145101103,1.12295041268016,-0.2,12.19,18.1316108142131,0.35027682069008,1
"282",0.440324399429839,0.938013913468458,0.188255947161,0.226271315745544,0.844317883581622,0.0060840541056823,0.932908565406455,0.22016219971492,1.46900695673423,-0.18,4.41,32.8288583277529,0.254563040579262,1
"283",0.673352683989797,0.870938837727997,0.220980017341441,0.746128883338533,0.130554968857672,0.904573801341234,0.773236025393242,0.336676341994898,1.435469418864,-0.18,9.71,20.1238784456666,0.928430351005925,1
"284",0.78867099976982,0.557812915806659,0.877078224724857,0.715688418644015,0.292599265747936,0.815467979419744,0.798336743128253,0.39433549988491,1.27890645790333,-0.28,9.4,23.0082669303133,0.861600984564808,1
"285",0.694409966461593,0.679035890888888,0.0114421637430787,0.485765351490118,0.668471531734569,0.850299323187675,0.237732216447825,0.347204983230797,1.33951794544444,-0.15,7.05,29.6987932648753,0.887724492390756,0
"286",0.331066698754439,0.669550789655419,0.511983304652385,0.273265206187265,0.236788941435516,0.372797964157537,0.396879135978874,0.16553334937722,1.33477539482771,-0.23,4.89,22.0148431575522,0.529598473118152,0
"287",0.502242462304886,0.167559528821614,0.067904773552902,0.0850081985692959,0.349163499225164,0.966259828325128,0.454772765430389,0.251121231152443,1.08377976441081,-0.16,2.97,24.0151102862079,0.974694871243846,0
"288",7.10869608446956e-05,0.137895767341601,0.122314958069706,0.290889180848142,0.611608761021635,0.8054553479366,0.742701574387727,3.55434804223478e-05,1.0689478836708,-0.17,5.07,28.6866359461851,0.85409151095245,1
"289",0.207755594176939,0.0585278075099923,0.851016272926237,0.267076724371174,0.891671564008109,0.364718785759294,0.451456487480085,0.103877797088469,1.029263903755,-0.28,4.82,33.6717538393443,0.523539089319471,0
"290",0.0282234541326761,0.0987256884509698,0.661017564180773,0.391543303207261,0.869081329534762,0.662902304844232,0.750785529610701,0.0141117270663381,1.04936284422548,-0.25,6.09,33.2696476657188,0.747176728633174,1
"291",0.838432249192614,0.941614052493125,0.848768446246162,0.769215095174965,0.163457808602834,0.827000093742041,0.302744011544157,0.419216124596307,1.47080702624656,-0.28,9.95,20.7095489931304,0.870250070306531,0
"292",0.816725962279132,0.346109111678321,0.972714842763729,0.417727931679459,0.004426974656526,0.82434841970657,0.305225311259972,0.408362981139566,1.17305455583916,-0.3,6.36,17.8788001488862,0.868261314779928,0
"293",0.321653510298347,0.599077197149862,0.640190700301202,0.734282608929323,0.88570596704958,0.559354498747736,0.16899861206417,0.160826755149174,1.29953859857493,-0.25,9.59,33.5655662134825,0.669515874060802,0
"294",0.391174953342881,0.0079382832380943,0.146145038121846,0.482836550408276,0.682857032073894,0.599267953251023,0.195299215671839,0.195587476671441,1.00396914161905,-0.17,7.02,29.9548551709153,0.699450964938267,0
"295",0.887627356656361,0.849634671666659,0.68443709510495,0.609602300485829,0.0480235650639515,0.414669698492158,0.982405100047588,0.443813678328181,1.42481733583333,-0.25,8.32,18.6548194581383,0.561002273869119,1
"296",0.290311488956446,0.36537579707196,0.111716762233293,0.240464290499222,0.325557093493175,0.030297360571567,0.876885681745131,0.145155744478223,1.18268789853598,-0.17,4.55,23.5949162641785,0.272723020428675,1
"297",0.64874274424254,0.736556860566372,0.767972481283592,0.622240207583178,0.137876089286292,0.62294810312381,0.716745432496537,0.32437137212127,1.36827843028319,-0.27,8.45,20.254194389296,0.717211077342858,1
"298",0.520391787259607,0.11452195828408,0.954573466610396,0.689530183990952,0.802947312643984,0.319876470542746,0.127623115800088,0.260195893629803,1.05726097914204,-0.29,9.13,32.0924621650629,0.489907352907059,0
"299",0.11190001707687,0.431754688925343,0.352276943092933,0.228007720427355,0.362828893908998,0.0261096436108928,0.391118382823188,0.0559500085384352,1.21587734446267,-0.2,4.43,24.2583543115802,0.26958223270817,0
"300",0.529156833202345,0.996116501550889,0.209605687835487,0.392944731407799,0.680736331418389,0.712514733286807,0.674081382895587,0.264578416601173,1.49805825077544,-0.18,6.11,29.9171066992473,0.784386049965106,1
"301",0.426513474543113,0.340790176724782,0.993836215692805,0.128999725097092,0.09042204814055,0.337847424844047,0.118198591112392,0.213256737271557,1.17039508836239,-0.3,3.42,19.4095124569018,0.503385568633035,0
"302",0.94918399037444,0.966555020989152,0.903115525006084,0.174043759443797,0.477262024017749,0.21131829706463,0.0229446230060421,0.47459199518722,1.48327751049458,-0.29,3.88,26.2952640275159,0.408488722798473,0
"303",0.629437724817544,0.295453893442638,0.798074571853271,0.841373518311651,0.0915732930556405,0.98485828238097,0.584231860614149,0.314718862408772,1.14772694672132,-0.27,10.68,19.4300046163904,0.988643711785728,1
"304",0.122957267180784,0.0628673770388123,0.761223392254207,0.340389339081477,0.922615470944671,0.0741376363842282,0.654271397326374,0.0614786335903918,1.03143368851941,-0.26,5.57,34.2225553828151,0.305603227288171,1
"305",0.482594533569179,0.278160795401549,0.249478779227706,0.271849404594628,0.774516080153873,0.0173727052255999,0.71058529359987,0.24129726678459,1.13908039770077,-0.19,4.87,31.5863862267389,0.2630295289192,1
"306",0.363726306166267,0.239346782769542,0.754161100947997,0.158371988670202,0.000600505027454346,0.635741508766776,0.412016765369335,0.181863153083133,1.11967339138477,-0.26,3.72,17.8106889894887,0.726806131575082,0
"307",0.378948103518691,0.561130652075633,0.296027071307879,0.889844236030476,0.726446036966983,0.35325156057626,0.745836378517793,0.189474051759345,1.28056532603782,-0.19,11.18,30.7307394580123,0.514938670432195,1
"308",0.821475242666667,0.417119156897767,0.49712102775299,0.354878357131965,0.566051219964866,0.383352259498788,0.2744145635108,0.410737621333334,1.20855957844888,-0.22,5.72,27.8757117153746,0.537514194624091,0
"309",0.140760450395755,0.123695299077313,0.599929727667011,0.262164303347003,0.0538155609515961,0.0105541499466635,0.769887686274247,0.0703802251978777,1.06184764953866,-0.24,4.77,18.7579169849384,0.257915612459998,1
"310",0.244938756305957,0.723013628165936,0.717415808029007,0.562101444667904,0.252464745828882,0.273719537004828,0.98346202105144,0.122469378152979,1.36150681408297,-0.26,7.83,22.2938724757541,0.455289652753621,1
"311",0.52218120543682,0.494577887661755,0.248290517168352,0.30173270811094,0.156916854795301,0.155258892348502,0.0505463695297949,0.26109060271841,1.24728894383088,-0.19,5.18,20.5931200153564,0.366444169261376,0
"312",0.181764975446742,0.837518073031912,0.091218687922461,0.451403001502156,0.893560041685123,0.480055033115903,0.441766022913856,0.090882487723371,1.41875903651596,-0.16,6.7,33.7053687419952,0.610041274836927,0
"313",0.914030014948687,0.835131148763467,0.155413805621909,0.143611926326761,0.789638607357629,0.756643737660255,0.892093593787402,0.457015007474343,1.41756557438173,-0.17,3.56,31.8555672109658,0.817482803245192,1
"314",0.334420915349387,0.555035320367198,0.219316530661657,0.187898935459089,0.411239239840768,0.794693922007456,0.0428924737838097,0.167210457674693,1.2775176601836,-0.18,4.02,25.1200584691657,0.846020441505592,0
"315",0.735685130724218,0.025109102291055,0.913820453958586,0.749700012497604,0.329710464962991,0.427451639494626,0.380145597742405,0.367842565362109,1.01255455114553,-0.29,9.75,23.6688462763412,0.570588729620969,0
"316",0.410113676112378,0.0828943785466254,0.622194517562632,0.51710073758522,0.382174370461144,0.0503161157604773,0.277674180083908,0.205056838056189,1.04144718927331,-0.24,7.37,24.6027037942084,0.287737086820358,0
"317",0.038630657640053,0.331391324757133,0.908610644213157,0.991885944610927,0.350722181881545,0.266493511402747,0.437809645880945,0.0193153288200265,1.16569566237857,-0.29,12.22,24.0428548374915,0.44987013355206,0
"318",0.603305974878371,0.977209064266644,0.780294836042682,0.282098972875625,0.768189618602628,0.201121457219589,0.365475365025923,0.301652987439185,1.48860453213332,-0.27,4.98,31.4737752111268,0.400841092914692,0
"319",0.9197171795459,0.241200421154499,0.567321770251496,0.836478613085812,0.80066016450501,0.176658931512618,0.819881591787096,0.45985858977295,1.12060021057725,-0.24,10.63,32.0517509281892,0.382494198634464,1
"320",0.121036579688778,0.684250876534265,0.779330022205133,0.402822438734351,0.355622116227634,0.143259498421336,0.833488380721305,0.0605182898443891,1.34212543826713,-0.27,6.21,24.1300736688519,0.357444623816002,1
"321",0.094731321254978,0.888113022197504,0.481513591166586,0.356656578019494,0.586197540402645,0.373486919385148,0.344828397177625,0.047365660627489,1.44405651109875,-0.22,5.74,28.2343162191671,0.530115189538861,0
"322",0.744859231768874,0.232765038519399,0.987647828135407,0.998192531267414,0.740193010558374,0.307515037276549,0.249755344148725,0.372429615884437,1.1163825192597,-0.3,12.28,30.9754355879391,0.480636277957412,0
"323",0.19199417211418,0.594351820353884,0.0942260667881928,0.802714317511069,0.989433797990903,0.730922160198214,0.937919675638666,0.0959970860570902,1.29717591017694,-0.16,10.29,35.4119216042381,0.79819162014866,1
"324",0.417377632799325,0.148132704440271,0.740758653195342,0.706991353393067,0.967043103369651,0.992252289579716,0.057003801376326,0.208688816399663,1.07406635222014,-0.26,9.31,35.0133672399798,0.994189217184787,0
"325",0.423301032868447,0.683036634896416,0.271484623086173,0.204547796539497,0.186858740194933,0.258004940714687,0.0759993929488119,0.211650516434223,1.34151831744821,-0.19,4.19,21.1260855754698,0.443503705536015,0
"326",0.738004251699662,0.54268556382251,0.416986823559972,0.18473224475421,0.239627182264812,0.281084794023773,0.941606318179751,0.369002125849831,1.27134278191125,-0.21,3.98,22.0653638443137,0.46081359551783,1
"327",0.358556160510518,0.795475905213971,0.4050091428163,0.330900976475561,0.254398098017788,0.354405716338428,0.304928050592309,0.179278080255259,1.39773795260699,-0.21,5.48,22.3282861447166,0.515804287253821,0
"328",0.85077514452301,0.857421495128656,0.560541289611254,0.707477016648743,0.40227961056889,0.260515572600067,0.256187748218188,0.425387572261505,1.42871074756433,-0.23,9.32,24.9605770681262,0.44538667945005,0
"329",0.550450764732203,0.419038075346034,0.503539847522276,0.631470251198858,0.96206536449492,0.9940567394502,0.782315303939395,0.275225382366101,1.20951903767302,-0.23,8.54,34.9247634880096,0.99554255458765,1
"330",0.0183167162707541,0.321366330619436,0.0891185952727683,0.0737155842888169,0.717539617149159,0.68358214213606,0.0179022918450646,0.00915835813537706,1.16068316530972,-0.16,2.85,30.572205185255,0.762686606602045,0
"331",0.432224048187723,0.370834087156458,0.628802063208306,0.0231927314833738,0.616890010776231,0.45101674128673,0.283100375005044,0.216112024093862,1.18541704357823,-0.24,2.34,28.7806421918169,0.588262555965048,0
"332",0.608418624768499,0.840572997629875,0.691134219740983,0.388226920842659,0.894291528806323,0.747271544479067,0.81462510414049,0.30420931238425,1.42028649881494,-0.25,6.06,33.7183892127526,0.8104536583593,1
"333",0.776662707457319,0.0114661149764434,0.36680006398051,0.141988319952739,0.123648085541325,0.274509109161561,0.738296378748491,0.388331353728659,1.00573305748822,-0.21,3.55,20.0009359226356,0.455881831871171,1
"334",0.101857218154473,0.617870701201959,0.479154045039788,0.916848938085837,0.734412533655297,0.123161237999098,0.640785712284734,0.0509286090772366,1.30893535060098,-0.22,11.45,30.8725430990643,0.342370928499324,1
"335",0.704622923681047,0.220750772572355,0.0661230926618446,0.203089571540011,0.472928775723558,0.194268996932078,0.34560644278815,0.352311461840523,1.11037538628618,-0.16,4.17,26.2181322078793,0.395701747699059,0
"336",0.266497058343375,0.767857044634875,0.876433515241602,0.873651045194827,0.262293168142671,0.396456890605623,0.536114815560402,0.133248529171688,1.38392852231744,-0.28,11.01,22.4688183929395,0.547342667954217,1
"337",0.597773519733688,0.288931509602349,0.23413494460145,0.667780183490831,0.716075974306557,0.141865204384783,0.72826397003606,0.298886759866844,1.14446575480117,-0.19,8.91,30.5461523426567,0.356398903288587,1
"338",0.328514338810462,0.879603962837951,0.17686137586087,0.955339551277924,0.214665423583239,0.548320923215011,0.431456507966388,0.164257169405231,1.43980198141898,-0.18,11.84,21.6210445397817,0.661240692411258,0
"339",0.408821436018683,0.589245128466748,0.309307765988633,0.665107139381114,0.35783508512401,0.811619287462439,0.0692197801514994,0.204410718009342,1.29462256423337,-0.2,8.88,24.1694645152074,0.85871446559683,0
"340",0.828837564489339,0.381398788809776,0.150402446000138,0.896204313181341,0.321182394441217,0.610334981304593,0.766799173972104,0.414418782244669,1.19069939440489,-0.17,11.24,23.5170466210537,0.707751235978445,1
"341",0.509122679308988,0.0791427293717861,0.018672557767015,0.183420744673815,0.550881459491793,0.541471683156677,0.02361154905078,0.254561339654494,1.03957136468589,-0.15,3.97,27.6056899789539,0.656103762367507,0
"342",0.947817724085879,0.652956576345721,0.254039811196271,0.12105049218866,0.926717971930979,0.743226160236169,0.54416452725837,0.473908862042939,1.32647828817286,-0.19,3.33,34.2955799003714,0.807419620177126,1
"343",0.371700084791519,0.323367094720481,0.227736757004401,0.799505498351064,0.806628164819907,0.9524969409646,0.585959567147307,0.185850042395759,1.16168354736024,-0.18,10.25,32.1579813337944,0.96437270572345,1
"344",0.0924441635019612,0.57395307109342,0.519163286013296,0.269072240677197,0.447639019665308,0.540338191374205,0.879624325143639,0.0462220817509806,1.28697653554671,-0.23,4.84,25.7679745500425,0.655253643530654,1
"345",0.267075781372841,0.882312535215868,0.678151323407888,0.891718778709415,0.507598031977424,0.267931623823475,0.843637358776527,0.133537890686421,1.44115626760793,-0.25,11.2,26.8352449691982,0.450948717867606,1
"346",0.926630710082361,0.965217562525533,0.863791926114354,0.430618521664059,0.0626741874476429,0.30523335716431,0.800795621778816,0.463315355041181,1.48260878126277,-0.28,6.49,18.915600536568,0.478925017873233,1
"347",0.536598479667213,0.794679059084505,0.806545042301761,0.231397415216081,0.505388200367568,0.0606347711749841,0.272168504340341,0.268299239833606,1.39733952954225,-0.27,4.46,26.7959099665427,0.295476078381238,0
"348",0.451768905212637,0.714320849350654,0.422203515229281,0.270688338476932,0.971589168180246,0.269310588877881,0.0928838073508814,0.225884452606319,1.35716042467533,-0.21,4.86,35.0942871936084,0.451982941658411,0
"349",0.659372398394626,0.311258969142335,0.474142363524064,0.692493728493573,0.689332102542045,0.482447078417754,0.896490084650228,0.329686199197313,1.15562948457117,-0.22,9.16,30.0701114252484,0.611835308813315,1
"350",0.978906533045461,0.787232967544813,0.611202289765468,0.432350966529688,0.713550815784372,0.161135514900554,0.554396796377143,0.489453266522731,1.39361648377241,-0.24,6.51,30.5012045209618,0.370851636175415,1
"351",0.0787731210466009,0.749262447058456,0.419986439608969,0.444985172817716,0.954335334425559,0.136631172605557,0.456679630671162,0.0393865605233004,1.37463122352923,-0.21,6.64,34.787168952775,0.352473379454168,0
"352",0.216858011397067,0.873943171493942,0.465704923557118,0.632350324631203,0.621822917953134,0.0863485770514235,0.615979715398047,0.108429005698534,1.43697158574697,-0.22,8.55,28.8684479395658,0.314761432788568,1
"353",0.500741273056949,0.0635245338282548,0.45117046081787,0.494822114636423,0.105431272060145,0.767907911606133,0.8682900751899,0.250370636528474,1.03176226691413,-0.22,7.15,19.6766766426706,0.8259309337046,1
"354",0.161911214902764,0.29416656287876,0.257997352796141,0.623663011443103,0.232613041441888,0.322444798610872,0.0385238239457831,0.0809556074513821,1.14708328143938,-0.19,8.46,21.9405121376656,0.491833598958154,0
"355",0.318984978603665,0.155600956974551,0.713002234422369,0.924857691285899,0.541740627748193,0.937837702994468,0.622205731525784,0.159492489301832,1.07780047848728,-0.26,11.53,27.4429831739178,0.953378277245851,1
"356",0.314621999149676,0.95638735130243,0.991679907004116,0.722138120824471,0.430835570042487,0.423718503117794,0.306059790811501,0.157310999574838,1.47819367565122,-0.3,9.47,25.4688731467563,0.567788877338346,0
"357",0.164912357754074,0.536904956290498,0.448687618868658,0.819177000559401,0.654180922124535,0.235588394931285,0.0319467880430166,0.082456178877037,1.26845247814525,-0.22,10.46,29.4444204138167,0.426691296198464,0
"358",0.699959262373857,0.376434973164462,0.681592123529175,0.626570928564994,0.115249425096205,0.597480364564806,0.944340264073806,0.349979631186929,1.18821748658223,-0.25,8.49,19.8514397667124,0.698110273423605,1
"359",0.448414571538568,0.160478970108321,0.101532269912772,0.0381556275554467,0.219151375305839,0.171490146431606,0.721875588167692,0.224207285769284,1.08023948505416,-0.17,2.49,21.7008944804439,0.378617609823705,1
"360",0.798467413662234,0.393740966806654,0.142413476836169,0.477531415503006,0.291650920214364,0.441827774111182,0.334471933066146,0.399233706831117,1.19687048340333,-0.17,6.97,22.9913863798157,0.581370830583386,0
"361",0.62811082568136,0.721319042117568,0.280861067732563,0.447317033590982,0.383583947213599,0.598289255978074,0.00269259556289762,0.31405541284068,1.36065952105878,-0.19,6.66,24.6277942604021,0.698716941983555,0
"362",0.812288376042386,0.925324298549676,0.578302133216988,0.90421702102595,0.330247431279626,0.959292463184567,0.145186083637178,0.406144188021193,1.46266214927484,-0.24,11.32,23.6784042767773,0.969469347388425,0
"363",0.364849957948783,0.964604468067875,0.771862314411439,0.910526754712919,0.111940011765342,0.835910063506104,0.54547528253356,0.182424978974392,1.48230223403394,-0.27,11.39,19.7925322094231,0.876932547629578,1
"364",0.922161141765071,0.517224807677558,0.656752208082005,0.364929552480811,0.384259797358187,0.41706033769995,0.287635977699189,0.461080570882536,1.25861240383878,-0.25,5.82,24.6398243929757,0.562795253274962,0
"365",0.206436879594112,0.136032223606482,0.347726831140229,0.248207280640723,0.102122559905052,0.549897803096566,0.308059368621092,0.103218439797056,1.06801611180324,-0.2,4.63,19.6177815663099,0.662423352322425,0
"366",0.625812556431862,0.435687644841382,0.935528864349471,0.662947496598819,0.38146397312195,0.768237385930028,0.230299712728476,0.312906278215931,1.21784382242069,-0.29,8.86,24.5900587215707,0.826178039447521,0
"367",0.521246139861178,0.216462867857656,0.82517319777119,0.455241435421165,0.33793119179015,0.868274120099144,0.934239492750727,0.260623069930589,1.10823143392883,-0.27,6.74,23.8151752138647,0.901205590074358,1
"368",0.504960867541609,0.653201171569526,0.154792949141702,0.808210689821048,0.721995684729656,0.829278298365185,0.516818386164028,0.252480433770805,1.32660058578476,-0.17,10.34,30.6515231881879,0.871958723773889,1
"369",0.801275014072889,0.342425079506123,0.322727891171351,0.192642381943064,0.429618570328224,0.707593544779811,0.67368251678464,0.400637507036445,1.17121253975306,-0.2,4.06,25.4472105518424,0.780695158584858,1
"370",0.50189798693941,0.325264281773474,0.835368698591134,0.0467656249722932,0.260976194286719,0.313001170638017,0.869236078313086,0.250948993469705,1.16263214088674,-0.28,2.58,22.4453762583036,0.484750877978513,1
"371",0.583870277142851,0.199438334319042,0.312579199638916,0.256450018738164,0.905342701198067,0.566413276087726,0.731682794479653,0.291935138571425,1.09971916715952,-0.2,4.72,33.9151000813256,0.674809957065794,1
"372",0.0439622985627502,0.434110641797772,0.282257623593323,0.217263460353948,0.4047163347241,0.810543466815958,0.804049317516154,0.0219811492813751,1.21705532089889,-0.19,4.32,25.003950758089,0.857907600111968,1
"373",0.12405907846312,0.186137099656044,0.602483948722947,0.503794477531454,0.938485509644961,0.119153334938455,0.600390150967054,0.0620295392315602,1.09306854982802,-0.24,7.24,34.5050420716803,0.339365001203841,1
"374",0.345510925678303,0.558097983151209,0.380187709142221,0.066878354589222,0.58135472877603,0.61206872238894,0.47215187276667,0.172755462839152,1.2790489915756,-0.21,2.78,28.1481141722133,0.709051541791705,0
"375",0.954069821683923,0.554477887491696,0.763280067712069,0.00254013377800584,0.320939345643856,0.668352473229636,0.729542559077498,0.477034910841961,1.27723894374585,-0.26,2.13,23.5127203524606,0.751264354922227,1
"376",0.176024295514915,0.667602401001845,0.526334069720702,0.894414498282131,0.277019448059378,0.595606745808851,0.661218219663017,0.0880121477574576,1.33380120050092,-0.23,11.22,22.7309461754569,0.696705059356638,1
"377",0.382736694968771,0.587659099490149,0.383760362568079,0.394280389635125,0.486914762865985,0.0231190074796323,0.366218267957913,0.191368347484386,1.29382954974507,-0.21,6.12,26.4670827790145,0.267339255609724,0
"378",0.609776049821172,0.113437183669768,0.829072963657323,0.0286603939994238,0.838158612578409,0.526795335695846,0.714633749770233,0.304888024910586,1.05671859183488,-0.27,2.39,32.7192233038957,0.645096501771884,1
"379",0.059369558744831,0.0460306595037691,0.47274240379408,0.298722480510594,0.251291690553306,0.329613291589543,0.94336637245887,0.0296847793724155,1.02301532975188,-0.22,5.15,22.2729920918488,0.497209968692157,1
"380",0.163771413190523,0.887844265338499,0.869842437304324,0.513029866828117,0.693096597328084,0.620587666628882,0.383442864977522,0.0818857065952616,1.44392213266925,-0.28,7.33,30.1371194324399,0.715440749971662,0
"381",0.707822761418065,0.279031122120097,0.131365131018218,0.905869796481216,0.316733967122389,0.621936845721677,0.258239939778345,0.353911380709033,1.13951556106005,-0.17,11.34,23.4378646147785,0.716452634291258,0
"382",0.623910558105679,0.0805679696619045,0.374488812227733,0.200503901096061,0.617431102867471,0.629488595111528,0.645397046611412,0.31195527905284,1.04028398483095,-0.21,4.15,28.790273631041,0.722116446333646,1
"383",0.0761010153591633,0.896840983598726,0.423435421401635,0.0422681286891457,0.0782078360344749,0.415196316228714,0.478359570417088,0.0380505076795816,1.44842049179936,-0.21,2.53,19.1920994814137,0.561397237171535,0
"384",0.897666286263149,0.615847139979713,0.937195641929749,0.796285495505901,0.185433017482515,0.657486945282668,0.339757451499812,0.448833143131575,1.30792356998986,-0.29,10.22,21.1007077111888,0.743115208962001,0
"385",0.918541027885862,0.648966040221276,0.589424863791093,0.431170259641483,0.0867899046665989,0.936184538921108,0.995483070851536,0.459270513942931,1.32448302011064,-0.24,6.5,19.3448603030655,0.952138404190831,1
"386",0.0622701529483311,0.0235615492225625,0.66497320590145,0.0321866574573796,0.364726960948436,0.757351134598954,0.542660335797584,0.0311350764741655,1.01178077461128,-0.25,2.43,24.2921399048822,0.818013350949215,1
"387",0.715258814536268,0.553200763805537,0.940682349268347,0.593089253209531,0.723875242647016,0.866711134258425,0.610322531499201,0.357629407268134,1.27660038190277,-0.29,8.15,30.6849793191169,0.900033350693819,1
"388",0.549973714216845,0.47301337103406,0.97127375254361,0.161198912307154,0.168275145066204,0.180175080795307,0.461880178910447,0.274986857108423,1.23650668551703,-0.3,3.74,20.7952975821784,0.38513131059648,0
"389",0.643881149919471,0.177968388597714,0.821556852420326,0.471012583881384,0.343941177758854,0.0675029800990596,0.444655754647218,0.321940574959735,1.08898419429886,-0.27,6.9,23.9221529641076,0.300627235074295,0
